interval_id,source,window_index,channel_index,channel,start_sample_in_window,stop_sample_in_window_exclusive,start_seconds_in_window,end_seconds_in_window,start_seconds_in_recording,end_seconds_in_recording,duration_seconds,mean_probability,max_probability
manual_ground_truth_w0164_c33_i000,manual_ground_truth,164,33,T8,265,1303,1.06,5.212,821.06,825.212,4.151999999999999,,
manual_ground_truth_w0164_c33_i001,manual_ground_truth,164,33,T8,1640,2500,6.56,10.0,826.56,830.0,3.4400000000000004,,
manual_ground_truth_w0165_c01_i000,manual_ground_truth,165,1,Fp1,0,53,0.0,0.212,825.0,825.212,0.212,,
manual_ground_truth_w0165_c01_i001,manual_ground_truth,165,1,Fp1,390,1428,1.56,5.712,826.56,830.712,4.151999999999999,,
manual_ground_truth_w0165_c01_i002,manual_ground_truth,165,1,Fp1,1813,2500,7.252,10.0,832.252,835.0,2.748,,
manual_ground_truth_w0165_c02_i000,manual_ground_truth,165,2,Fp2,0,53,0.0,0.212,825.0,825.212,0.212,,
manual_ground_truth_w0165_c02_i001,manual_ground_truth,165,2,Fp2,390,1428,1.56,5.712,826.56,830.712,4.151999999999999,,
manual_ground_truth_w0165_c02_i002,manual_ground_truth,165,2,Fp2,1813,2500,7.252,10.0,832.252,835.0,2.748,,
manual_ground_truth_w0165_c14_i000,manual_ground_truth,165,14,F7,0,53,0.0,0.212,825.0,825.212,0.212,,
manual_ground_truth_w0165_c14_i001,manual_ground_truth,165,14,F7,390,1428,1.56,5.712,826.56,830.712,4.151999999999999,,
manual_ground_truth_w0165_c14_i002,manual_ground_truth,165,14,F7,1813,2500,7.252,10.0,832.252,835.0,2.748,,
manual_ground_truth_w0165_c15_i000,manual_ground_truth,165,15,F8,0,53,0.0,0.212,825.0,825.212,0.212,,
manual_ground_truth_w0165_c15_i001,manual_ground_truth,165,15,F8,390,1428,1.56,5.712,826.56,830.712,4.151999999999999,,
manual_ground_truth_w0165_c15_i002,manual_ground_truth,165,15,F8,1813,2500,7.252,10.0,832.252,835.0,2.748,,
manual_ground_truth_w0165_c32_i000,manual_ground_truth,165,32,T7,0,53,0.0,0.212,825.0,825.212,0.212,,
manual_ground_truth_w0165_c32_i001,manual_ground_truth,165,32,T7,390,1428,1.56,5.712,826.56,830.712,4.151999999999999,,
manual_ground_truth_w0165_c32_i002,manual_ground_truth,165,32,T7,1813,2500,7.252,10.0,832.252,835.0,2.748,,
manual_ground_truth_w0165_c33_i000,manual_ground_truth,165,33,T8,0,53,0.0,0.212,825.0,825.212,0.212,,
manual_ground_truth_w0165_c33_i001,manual_ground_truth,165,33,T8,390,1428,1.56,5.712,826.56,830.712,4.151999999999999,,
manual_ground_truth_w0165_c33_i002,manual_ground_truth,165,33,T8,1813,2500,7.252,10.0,832.252,835.0,2.748,,
manual_ground_truth_w0166_c01_i000,manual_ground_truth,166,1,Fp1,0,178,0.0,0.712,830.0,830.712,0.712,,
manual_ground_truth_w0166_c01_i001,manual_ground_truth,166,1,Fp1,563,1564,2.252,6.256,832.252,836.256,4.0040000000000004,,
manual_ground_truth_w0166_c01_i002,manual_ground_truth,166,1,Fp1,2094,2500,8.376,10.0,838.376,840.0,1.6240000000000006,,
manual_ground_truth_w0166_c02_i000,manual_ground_truth,166,2,Fp2,0,178,0.0,0.712,830.0,830.712,0.712,,
manual_ground_truth_w0166_c02_i001,manual_ground_truth,166,2,Fp2,563,1564,2.252,6.256,832.252,836.256,4.0040000000000004,,
manual_ground_truth_w0166_c02_i002,manual_ground_truth,166,2,Fp2,2094,2500,8.376,10.0,838.376,840.0,1.6240000000000006,,
manual_ground_truth_w0166_c14_i000,manual_ground_truth,166,14,F7,0,178,0.0,0.712,830.0,830.712,0.712,,
manual_ground_truth_w0166_c14_i001,manual_ground_truth,166,14,F7,563,1564,2.252,6.256,832.252,836.256,4.0040000000000004,,
manual_ground_truth_w0166_c14_i002,manual_ground_truth,166,14,F7,2094,2500,8.376,10.0,838.376,840.0,1.6240000000000006,,
manual_ground_truth_w0166_c15_i000,manual_ground_truth,166,15,F8,0,178,0.0,0.712,830.0,830.712,0.712,,
manual_ground_truth_w0166_c15_i001,manual_ground_truth,166,15,F8,563,1564,2.252,6.256,832.252,836.256,4.0040000000000004,,
manual_ground_truth_w0166_c15_i002,manual_ground_truth,166,15,F8,2094,2500,8.376,10.0,838.376,840.0,1.6240000000000006,,
manual_ground_truth_w0166_c32_i000,manual_ground_truth,166,32,T7,0,178,0.0,0.712,830.0,830.712,0.712,,
manual_ground_truth_w0166_c32_i001,manual_ground_truth,166,32,T7,563,1564,2.252,6.256,832.252,836.256,4.0040000000000004,,
manual_ground_truth_w0166_c32_i002,manual_ground_truth,166,32,T7,2094,2500,8.376,10.0,838.376,840.0,1.6240000000000006,,
manual_ground_truth_w0166_c33_i000,manual_ground_truth,166,33,T8,0,178,0.0,0.712,830.0,830.712,0.712,,
manual_ground_truth_w0166_c33_i001,manual_ground_truth,166,33,T8,563,1564,2.252,6.256,832.252,836.256,4.0040000000000004,,
manual_ground_truth_w0166_c33_i002,manual_ground_truth,166,33,T8,2094,2500,8.376,10.0,838.376,840.0,1.6240000000000006,,
manual_ground_truth_w0167_c01_i000,manual_ground_truth,167,1,Fp1,0,314,0.0,1.256,835.0,836.256,1.256,,
manual_ground_truth_w0167_c01_i001,manual_ground_truth,167,1,Fp1,844,1858,3.376,7.432,838.376,842.432,4.056000000000001,,
manual_ground_truth_w0167_c02_i000,manual_ground_truth,167,2,Fp2,0,314,0.0,1.256,835.0,836.256,1.256,,
manual_ground_truth_w0167_c02_i001,manual_ground_truth,167,2,Fp2,844,1858,3.376,7.432,838.376,842.432,4.056000000000001,,
manual_ground_truth_w0167_c14_i000,manual_ground_truth,167,14,F7,0,314,0.0,1.256,835.0,836.256,1.256,,
manual_ground_truth_w0167_c14_i001,manual_ground_truth,167,14,F7,844,1858,3.376,7.432,838.376,842.432,4.056000000000001,,
manual_ground_truth_w0167_c15_i000,manual_ground_truth,167,15,F8,0,314,0.0,1.256,835.0,836.256,1.256,,
manual_ground_truth_w0167_c15_i001,manual_ground_truth,167,15,F8,844,1858,3.376,7.432,838.376,842.432,4.056000000000001,,
manual_ground_truth_w0167_c32_i000,manual_ground_truth,167,32,T7,0,314,0.0,1.256,835.0,836.256,1.256,,
manual_ground_truth_w0167_c32_i001,manual_ground_truth,167,32,T7,844,1858,3.376,7.432,838.376,842.432,4.056000000000001,,
manual_ground_truth_w0167_c33_i000,manual_ground_truth,167,33,T8,0,314,0.0,1.256,835.0,836.256,1.256,,
manual_ground_truth_w0167_c33_i001,manual_ground_truth,167,33,T8,844,1858,3.376,7.432,838.376,842.432,4.056000000000001,,
manual_ground_truth_w0168_c01_i000,manual_ground_truth,168,1,Fp1,0,608,0.0,2.432,840.0,842.432,2.432,,
manual_ground_truth_w0168_c01_i001,manual_ground_truth,168,1,Fp1,1270,2164,5.08,8.656,845.08,848.656,3.5760000000000005,,
manual_ground_truth_w0168_c02_i000,manual_ground_truth,168,2,Fp2,0,608,0.0,2.432,840.0,842.432,2.432,,
manual_ground_truth_w0168_c02_i001,manual_ground_truth,168,2,Fp2,1270,2164,5.08,8.656,845.08,848.656,3.5760000000000005,,
manual_ground_truth_w0168_c14_i000,manual_ground_truth,168,14,F7,0,608,0.0,2.432,840.0,842.432,2.432,,
manual_ground_truth_w0168_c14_i001,manual_ground_truth,168,14,F7,1270,2164,5.08,8.656,845.08,848.656,3.5760000000000005,,
manual_ground_truth_w0168_c15_i000,manual_ground_truth,168,15,F8,0,608,0.0,2.432,840.0,842.432,2.432,,
manual_ground_truth_w0168_c15_i001,manual_ground_truth,168,15,F8,1270,2164,5.08,8.656,845.08,848.656,3.5760000000000005,,
manual_ground_truth_w0168_c32_i000,manual_ground_truth,168,32,T7,0,608,0.0,2.432,840.0,842.432,2.432,,
manual_ground_truth_w0168_c32_i001,manual_ground_truth,168,32,T7,1270,2164,5.08,8.656,845.08,848.656,3.5760000000000005,,
manual_ground_truth_w0168_c33_i000,manual_ground_truth,168,33,T8,0,608,0.0,2.432,840.0,842.432,2.432,,
manual_ground_truth_w0168_c33_i001,manual_ground_truth,168,33,T8,1270,2164,5.08,8.656,845.08,848.656,3.5760000000000005,,
manual_ground_truth_w0169_c01_i000,manual_ground_truth,169,1,Fp1,20,914,0.08,3.656,845.08,848.656,3.576,,
manual_ground_truth_w0169_c01_i001,manual_ground_truth,169,1,Fp1,1407,2312,5.628,9.248,850.628,854.248,3.619999999999999,,
manual_ground_truth_w0169_c02_i000,manual_ground_truth,169,2,Fp2,20,914,0.08,3.656,845.08,848.656,3.576,,
manual_ground_truth_w0169_c02_i001,manual_ground_truth,169,2,Fp2,1407,2312,5.628,9.248,850.628,854.248,3.619999999999999,,
manual_ground_truth_w0169_c14_i000,manual_ground_truth,169,14,F7,20,914,0.08,3.656,845.08,848.656,3.576,,
manual_ground_truth_w0169_c14_i001,manual_ground_truth,169,14,F7,1407,2312,5.628,9.248,850.628,854.248,3.619999999999999,,
manual_ground_truth_w0169_c15_i000,manual_ground_truth,169,15,F8,20,914,0.08,3.656,845.08,848.656,3.576,,
manual_ground_truth_w0169_c15_i001,manual_ground_truth,169,15,F8,1407,2312,5.628,9.248,850.628,854.248,3.619999999999999,,
manual_ground_truth_w0169_c32_i000,manual_ground_truth,169,32,T7,20,914,0.08,3.656,845.08,848.656,3.576,,
manual_ground_truth_w0169_c32_i001,manual_ground_truth,169,32,T7,1407,2312,5.628,9.248,850.628,854.248,3.619999999999999,,
manual_ground_truth_w0169_c33_i000,manual_ground_truth,169,33,T8,20,914,0.08,3.656,845.08,848.656,3.576,,
manual_ground_truth_w0169_c33_i001,manual_ground_truth,169,33,T8,1407,2312,5.628,9.248,850.628,854.248,3.619999999999999,,
manual_ground_truth_w0170_c01_i000,manual_ground_truth,170,1,Fp1,157,1062,0.628,4.248,850.628,854.248,3.62,,
manual_ground_truth_w0170_c01_i001,manual_ground_truth,170,1,Fp1,1749,2500,6.996,10.0,856.996,860.0,3.0039999999999996,,
manual_ground_truth_w0170_c02_i000,manual_ground_truth,170,2,Fp2,157,1062,0.628,4.248,850.628,854.248,3.62,,
manual_ground_truth_w0170_c02_i001,manual_ground_truth,170,2,Fp2,1749,2500,6.996,10.0,856.996,860.0,3.0039999999999996,,
manual_ground_truth_w0170_c14_i000,manual_ground_truth,170,14,F7,157,1062,0.628,4.248,850.628,854.248,3.62,,
manual_ground_truth_w0170_c14_i001,manual_ground_truth,170,14,F7,1749,2500,6.996,10.0,856.996,860.0,3.0039999999999996,,
manual_ground_truth_w0170_c15_i000,manual_ground_truth,170,15,F8,157,1062,0.628,4.248,850.628,854.248,3.62,,
manual_ground_truth_w0170_c15_i001,manual_ground_truth,170,15,F8,1749,2500,6.996,10.0,856.996,860.0,3.0039999999999996,,
manual_ground_truth_w0170_c32_i000,manual_ground_truth,170,32,T7,157,1062,0.628,4.248,850.628,854.248,3.62,,
manual_ground_truth_w0170_c32_i001,manual_ground_truth,170,32,T7,1749,2500,6.996,10.0,856.996,860.0,3.0039999999999996,,
manual_ground_truth_w0170_c33_i000,manual_ground_truth,170,33,T8,157,1062,0.628,4.248,850.628,854.248,3.62,,
manual_ground_truth_w0170_c33_i001,manual_ground_truth,170,33,T8,1749,2500,6.996,10.0,856.996,860.0,3.0039999999999996,,
manual_ground_truth_w0171_c01_i000,manual_ground_truth,171,1,Fp1,499,1295,1.996,5.18,856.996,860.18,3.1839999999999997,,
manual_ground_truth_w0171_c01_i001,manual_ground_truth,171,1,Fp1,1945,2500,7.78,10.0,862.78,865.0,2.2199999999999998,,
manual_ground_truth_w0171_c02_i000,manual_ground_truth,171,2,Fp2,499,1295,1.996,5.18,856.996,860.18,3.1839999999999997,,
manual_ground_truth_w0171_c02_i001,manual_ground_truth,171,2,Fp2,1945,2500,7.78,10.0,862.78,865.0,2.2199999999999998,,
manual_ground_truth_w0171_c14_i000,manual_ground_truth,171,14,F7,499,1295,1.996,5.18,856.996,860.18,3.1839999999999997,,
manual_ground_truth_w0171_c14_i001,manual_ground_truth,171,14,F7,1945,2500,7.78,10.0,862.78,865.0,2.2199999999999998,,
manual_ground_truth_w0171_c15_i000,manual_ground_truth,171,15,F8,499,1295,1.996,5.18,856.996,860.18,3.1839999999999997,,
manual_ground_truth_w0171_c15_i001,manual_ground_truth,171,15,F8,1945,2500,7.78,10.0,862.78,865.0,2.2199999999999998,,
manual_ground_truth_w0171_c32_i000,manual_ground_truth,171,32,T7,499,1295,1.996,5.18,856.996,860.18,3.1839999999999997,,
manual_ground_truth_w0171_c32_i001,manual_ground_truth,171,32,T7,1945,2500,7.78,10.0,862.78,865.0,2.2199999999999998,,
manual_ground_truth_w0171_c33_i000,manual_ground_truth,171,33,T8,499,1295,1.996,5.18,856.996,860.18,3.1839999999999997,,
manual_ground_truth_w0171_c33_i001,manual_ground_truth,171,33,T8,1945,2500,7.78,10.0,862.78,865.0,2.2199999999999998,,
manual_ground_truth_w0172_c01_i000,manual_ground_truth,172,1,Fp1,0,45,0.0,0.18,860.0,860.18,0.18,,
manual_ground_truth_w0172_c01_i001,manual_ground_truth,172,1,Fp1,695,1601,2.78,6.404,862.78,866.404,3.624,,
manual_ground_truth_w0172_c01_i002,manual_ground_truth,172,1,Fp1,2203,2500,8.812,10.0,868.812,870.0,1.1880000000000006,,
manual_ground_truth_w0172_c02_i000,manual_ground_truth,172,2,Fp2,0,45,0.0,0.18,860.0,860.18,0.18,,
manual_ground_truth_w0172_c02_i001,manual_ground_truth,172,2,Fp2,695,1601,2.78,6.404,862.78,866.404,3.624,,
manual_ground_truth_w0172_c02_i002,manual_ground_truth,172,2,Fp2,2203,2500,8.812,10.0,868.812,870.0,1.1880000000000006,,
manual_ground_truth_w0172_c14_i000,manual_ground_truth,172,14,F7,0,45,0.0,0.18,860.0,860.18,0.18,,
manual_ground_truth_w0172_c14_i001,manual_ground_truth,172,14,F7,695,1601,2.78,6.404,862.78,866.404,3.624,,
manual_ground_truth_w0172_c14_i002,manual_ground_truth,172,14,F7,2203,2500,8.812,10.0,868.812,870.0,1.1880000000000006,,
manual_ground_truth_w0172_c15_i000,manual_ground_truth,172,15,F8,0,45,0.0,0.18,860.0,860.18,0.18,,
manual_ground_truth_w0172_c15_i001,manual_ground_truth,172,15,F8,695,1601,2.78,6.404,862.78,866.404,3.624,,
manual_ground_truth_w0172_c15_i002,manual_ground_truth,172,15,F8,2203,2500,8.812,10.0,868.812,870.0,1.1880000000000006,,
manual_ground_truth_w0172_c32_i000,manual_ground_truth,172,32,T7,0,45,0.0,0.18,860.0,860.18,0.18,,
manual_ground_truth_w0172_c32_i001,manual_ground_truth,172,32,T7,695,1601,2.78,6.404,862.78,866.404,3.624,,
manual_ground_truth_w0172_c32_i002,manual_ground_truth,172,32,T7,2203,2500,8.812,10.0,868.812,870.0,1.1880000000000006,,
manual_ground_truth_w0172_c33_i000,manual_ground_truth,172,33,T8,0,45,0.0,0.18,860.0,860.18,0.18,,
manual_ground_truth_w0172_c33_i001,manual_ground_truth,172,33,T8,695,1601,2.78,6.404,862.78,866.404,3.624,,
manual_ground_truth_w0172_c33_i002,manual_ground_truth,172,33,T8,2203,2500,8.812,10.0,868.812,870.0,1.1880000000000006,,
manual_ground_truth_w0173_c01_i000,manual_ground_truth,173,1,Fp1,0,351,0.0,1.404,865.0,866.404,1.404,,
manual_ground_truth_w0173_c01_i001,manual_ground_truth,173,1,Fp1,953,1822,3.812,7.288,868.812,872.288,3.4760000000000004,,
manual_ground_truth_w0173_c01_i002,manual_ground_truth,173,1,Fp1,2484,2500,9.936,10.0,874.936,875.0,0.06400000000000006,,
manual_ground_truth_w0173_c02_i000,manual_ground_truth,173,2,Fp2,0,351,0.0,1.404,865.0,866.404,1.404,,
manual_ground_truth_w0173_c02_i001,manual_ground_truth,173,2,Fp2,953,1822,3.812,7.288,868.812,872.288,3.4760000000000004,,
manual_ground_truth_w0173_c02_i002,manual_ground_truth,173,2,Fp2,2484,2500,9.936,10.0,874.936,875.0,0.06400000000000006,,
manual_ground_truth_w0173_c14_i000,manual_ground_truth,173,14,F7,0,351,0.0,1.404,865.0,866.404,1.404,,
manual_ground_truth_w0173_c14_i001,manual_ground_truth,173,14,F7,953,1822,3.812,7.288,868.812,872.288,3.4760000000000004,,
manual_ground_truth_w0173_c14_i002,manual_ground_truth,173,14,F7,2484,2500,9.936,10.0,874.936,875.0,0.06400000000000006,,
manual_ground_truth_w0173_c15_i000,manual_ground_truth,173,15,F8,0,351,0.0,1.404,865.0,866.404,1.404,,
manual_ground_truth_w0173_c15_i001,manual_ground_truth,173,15,F8,953,1822,3.812,7.288,868.812,872.288,3.4760000000000004,,
manual_ground_truth_w0173_c15_i002,manual_ground_truth,173,15,F8,2484,2500,9.936,10.0,874.936,875.0,0.06400000000000006,,
manual_ground_truth_w0173_c32_i000,manual_ground_truth,173,32,T7,0,351,0.0,1.404,865.0,866.404,1.404,,
manual_ground_truth_w0173_c32_i001,manual_ground_truth,173,32,T7,953,1822,3.812,7.288,868.812,872.288,3.4760000000000004,,
manual_ground_truth_w0173_c32_i002,manual_ground_truth,173,32,T7,2484,2500,9.936,10.0,874.936,875.0,0.06400000000000006,,
manual_ground_truth_w0173_c33_i000,manual_ground_truth,173,33,T8,0,351,0.0,1.404,865.0,866.404,1.404,,
manual_ground_truth_w0173_c33_i001,manual_ground_truth,173,33,T8,953,1822,3.812,7.288,868.812,872.288,3.4760000000000004,,
manual_ground_truth_w0173_c33_i002,manual_ground_truth,173,33,T8,2484,2500,9.936,10.0,874.936,875.0,0.06400000000000006,,
manual_ground_truth_w0174_c01_i000,manual_ground_truth,174,1,Fp1,0,572,0.0,2.288,870.0,872.288,2.288,,
manual_ground_truth_w0174_c01_i001,manual_ground_truth,174,1,Fp1,1234,2067,4.936,8.268,874.936,878.268,3.3320000000000007,,
manual_ground_truth_w0174_c02_i000,manual_ground_truth,174,2,Fp2,0,572,0.0,2.288,870.0,872.288,2.288,,
manual_ground_truth_w0174_c02_i001,manual_ground_truth,174,2,Fp2,1234,2067,4.936,8.268,874.936,878.268,3.3320000000000007,,
manual_ground_truth_w0174_c14_i000,manual_ground_truth,174,14,F7,0,572,0.0,2.288,870.0,872.288,2.288,,
manual_ground_truth_w0174_c14_i001,manual_ground_truth,174,14,F7,1234,2067,4.936,8.268,874.936,878.268,3.3320000000000007,,
manual_ground_truth_w0174_c15_i000,manual_ground_truth,174,15,F8,0,572,0.0,2.288,870.0,872.288,2.288,,
manual_ground_truth_w0174_c15_i001,manual_ground_truth,174,15,F8,1234,2067,4.936,8.268,874.936,878.268,3.3320000000000007,,
manual_ground_truth_w0174_c32_i000,manual_ground_truth,174,32,T7,0,572,0.0,2.288,870.0,872.288,2.288,,
manual_ground_truth_w0174_c32_i001,manual_ground_truth,174,32,T7,1234,2067,4.936,8.268,874.936,878.268,3.3320000000000007,,
manual_ground_truth_w0174_c33_i000,manual_ground_truth,174,33,T8,0,572,0.0,2.288,870.0,872.288,2.288,,
manual_ground_truth_w0174_c33_i001,manual_ground_truth,174,33,T8,1234,2067,4.936,8.268,874.936,878.268,3.3320000000000007,,
manual_ground_truth_w0175_c01_i000,manual_ground_truth,175,1,Fp1,0,817,0.0,3.268,875.0,878.268,3.268,,
manual_ground_truth_w0175_c02_i000,manual_ground_truth,175,2,Fp2,0,817,0.0,3.268,875.0,878.268,3.268,,
manual_ground_truth_w0175_c14_i000,manual_ground_truth,175,14,F7,0,817,0.0,3.268,875.0,878.268,3.268,,
manual_ground_truth_w0175_c15_i000,manual_ground_truth,175,15,F8,0,817,0.0,3.268,875.0,878.268,3.268,,
manual_ground_truth_w0175_c32_i000,manual_ground_truth,175,32,T7,0,817,0.0,3.268,875.0,878.268,3.268,,
manual_ground_truth_w0175_c33_i000,manual_ground_truth,175,33,T8,0,817,0.0,3.268,875.0,878.268,3.268,,
manual_ground_truth_w0182_c00_i000,manual_ground_truth,182,0,Fpz,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c01_i000,manual_ground_truth,182,1,Fp1,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c02_i000,manual_ground_truth,182,2,Fp2,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c03_i000,manual_ground_truth,182,3,AF3,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c04_i000,manual_ground_truth,182,4,AF4,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c05_i000,manual_ground_truth,182,5,AF7,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c06_i000,manual_ground_truth,182,6,AF8,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c07_i000,manual_ground_truth,182,7,Fz,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c08_i000,manual_ground_truth,182,8,F1,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c09_i000,manual_ground_truth,182,9,F2,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c10_i000,manual_ground_truth,182,10,F3,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c11_i000,manual_ground_truth,182,11,F4,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c12_i000,manual_ground_truth,182,12,F5,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c13_i000,manual_ground_truth,182,13,F6,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c14_i000,manual_ground_truth,182,14,F7,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c15_i000,manual_ground_truth,182,15,F8,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c16_i000,manual_ground_truth,182,16,FCz,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c17_i000,manual_ground_truth,182,17,FC1,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c18_i000,manual_ground_truth,182,18,FC2,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c19_i000,manual_ground_truth,182,19,FC3,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c20_i000,manual_ground_truth,182,20,FC4,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c21_i000,manual_ground_truth,182,21,FC5,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c22_i000,manual_ground_truth,182,22,FC6,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c23_i000,manual_ground_truth,182,23,FT7,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c24_i000,manual_ground_truth,182,24,FT8,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c25_i000,manual_ground_truth,182,25,Cz,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c26_i000,manual_ground_truth,182,26,C1,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c27_i000,manual_ground_truth,182,27,C2,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c28_i000,manual_ground_truth,182,28,C3,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c29_i000,manual_ground_truth,182,29,C4,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c30_i000,manual_ground_truth,182,30,C5,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c31_i000,manual_ground_truth,182,31,C6,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c32_i000,manual_ground_truth,182,32,T7,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c33_i000,manual_ground_truth,182,33,T8,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c34_i000,manual_ground_truth,182,34,CP1,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c35_i000,manual_ground_truth,182,35,CP2,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c36_i000,manual_ground_truth,182,36,CP3,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c37_i000,manual_ground_truth,182,37,CP4,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c38_i000,manual_ground_truth,182,38,CP5,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c39_i000,manual_ground_truth,182,39,CP6,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c40_i000,manual_ground_truth,182,40,TP7,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c41_i000,manual_ground_truth,182,41,TP8,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c42_i000,manual_ground_truth,182,42,Pz,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c43_i000,manual_ground_truth,182,43,P3,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c44_i000,manual_ground_truth,182,44,P4,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c45_i000,manual_ground_truth,182,45,P5,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c46_i000,manual_ground_truth,182,46,P6,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c47_i000,manual_ground_truth,182,47,P7,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c48_i000,manual_ground_truth,182,48,P8,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c49_i000,manual_ground_truth,182,49,POz,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c50_i000,manual_ground_truth,182,50,PO3,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c51_i000,manual_ground_truth,182,51,PO4,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c52_i000,manual_ground_truth,182,52,PO5,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c53_i000,manual_ground_truth,182,53,PO6,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c54_i000,manual_ground_truth,182,54,PO7,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c55_i000,manual_ground_truth,182,55,PO8,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c56_i000,manual_ground_truth,182,56,Oz,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
manual_ground_truth_w0182_c57_i000,manual_ground_truth,182,57,O1,2361,2500,9.444,10.0,919.444,920.0,0.5559999999999992,,
